run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B2,2,500m,500Mi,50,325.55,325.55,325.55,19533.0,85839.29273537091,85.8392927353709,77959.0,77.959,171179.59999999998,171.17959999999997,232097.8,232.09779999999998
B2,2,500m,500Mi,50,326.7333333333333,326.7333333333333,326.7333333333333,19604.0,86558.77305651907,86.55877305651907,77954.5,77.9545,175237.84999999995,175.23784999999995,234840.48000000036,234.84048000000035
B2,2,500m,500Mi,50,328.7,328.7,328.7,19722.0,84239.74825068451,84.23974825068451,75764.5,75.7645,170974.75,170.97475,238199.38000000015,238.19938000000016
B2,2,500m,500Mi,50,329.1166666666667,329.1166666666667,329.1166666666667,19747.0,93103.78806907378,93.10378806907379,82795.0,82.795,184491.1,184.49110000000002,317401.28000000026,317.40128000000027
B2,2,500m,500Mi,50,329.15,329.15,329.15,19749.0,90871.5074687326,90.8715074687326,79838.0,79.838,183894.4,183.8944,263870.7200000001,263.87072000000006
B2,2,500m,500Mi,50,329.2,329.2,329.2,19752.0,88261.85702713649,88.26185702713649,80734.5,80.7345,175271.75000000003,175.27175000000003,227622.8500000001,227.62285000000008
B2,2,500m,500Mi,50,329.8666666666667,329.8666666666667,329.8666666666667,19792.0,83091.12757679871,83.09112757679871,75233.0,75.233,164866.5,164.8665,231719.55000000005,231.71955000000005
B2,2,500m,500Mi,50,330.8666666666667,330.8666666666667,330.8666666666667,19852.0,80770.22602256699,80.77022602256699,72221.0,72.221,169598.85,169.59885,230484.3200000004,230.48432000000042
B2,2,500m,500Mi,50,332.53333333333336,332.53333333333336,332.53333333333336,19952.0,80129.56129711308,80.12956129711307,71540.0,71.54,162705.35000000003,162.70535000000004,230120.35000000015,230.12035000000014
B2,2,500m,500Mi,50,332.6333333333333,332.6333333333333,332.6333333333333,19958.0,80773.10842769817,80.77310842769818,72459.5,72.4595,164692.3,164.6923,221337.91000000003,221.33791000000002
B2,2,500m,500Mi,50,334.1333333333333,334.1333333333333,334.1333333333333,20048.0,85347.74670790104,85.34774670790104,76479.0,76.479,173426.09999999992,173.4260999999999,245542.40999999965,245.54240999999965
B2,2,500m,500Mi,50,336.7333333333333,336.7333333333333,336.7333333333333,20204.0,86199.93996238368,86.19993996238368,78224.5,78.2245,175615.94999999998,175.61594999999997,242041.30000000025,242.04130000000026
B2,2,500m,500Mi,50,337.9833333333333,337.9833333333333,337.9833333333333,20279.0,89381.520489176,89.381520489176,79292.0,79.292,183736.89999999988,183.73689999999988,284809.4800000005,284.8094800000005
B2,2,500m,500Mi,50,341.81666666666666,341.81666666666666,341.81666666666666,20509.0,87303.84606758009,87.30384606758008,77113.0,77.113,183244.99999999997,183.24499999999998,267413.47999999934,267.41347999999937
B2,2,500m,500Mi,50,345.53333333333336,345.53333333333336,345.53333333333336,20732.0,88894.78019486784,88.89478019486783,78966.0,78.966,178696.70000000004,178.69670000000005,262260.02999999974,262.26002999999974
B2,2,500m,500Mi,50,351.8333333333333,351.8333333333333,351.8333333333333,21110.0,83166.51293225959,83.1665129322596,75282.5,75.2825,167094.54999999996,167.09454999999997,226136.50999999995,226.13650999999996
B2,2,500m,500Mi,50,352.1166666666667,352.1166666666667,352.1166666666667,21127.0,95480.6678657642,95.4806678657642,85521.0,85.521,193358.4,193.3584,274444.9000000003,274.4449000000003
B2,2,500m,500Mi,50,356.6666666666667,356.6666666666667,356.6666666666667,21400.0,91804.77411214952,91.80477411214952,81767.5,81.7675,191583.25,191.58325,264689.5599999991,264.6895599999991
B2,2,500m,500Mi,50,360.6833333333333,360.6833333333333,360.6833333333333,21641.0,94683.79903886144,94.68379903886144,82983.0,82.983,202194.0,202.194,282080.7999999999,282.0807999999999
B2,2,500m,500Mi,50,361.55,361.55,361.55,21693.0,83528.30765684783,83.52830765684783,74728.0,74.728,174156.39999999997,174.15639999999996,241831.31999999867,241.83131999999867
B2,2,500m,500Mi,50,363.4333333333333,363.4333333333333,363.4333333333333,21806.0,87211.72906539484,87.21172906539485,72552.5,72.5525,184766.25,184.76625,378834.8500000018,378.8348500000018
B2,2,500m,500Mi,50,367.0833333333333,367.0833333333333,367.0833333333333,22025.0,92861.0667877412,92.86106678774121,84230.0,84.23,183980.0,183.98,245428.8,245.4288
B2,2,500m,500Mi,50,367.3333333333333,367.3333333333333,367.3333333333333,22040.0,89112.18856624319,89.11218856624319,78203.0,78.203,186407.55,186.40755,285579.3600000002,285.57936000000024
B2,2,500m,500Mi,50,369.85,369.85,369.85,22191.0,90489.38993285566,90.48938993285566,80704.0,80.704,187774.5,187.7745,264298.7999999996,264.2987999999996
B3,4,250m,250Mi,25,19.98333333333333,19.98333333333333,19.98333333333333,1199.0,25954.291909924937,25.954291909924937,25009.0,25.009,42014.39999999998,42.01439999999998,51475.59999999998,51.47559999999998
B3,4,250m,250Mi,25,20.0,20.0,20.0,1200.0,25108.624166666665,25.108624166666665,24058.0,24.058,40839.375,40.839375,55048.55999999998,55.04855999999998
B3,4,250m,250Mi,25,39.9,39.9,39.9,2394.0,27083.763993316625,27.083763993316623,26226.5,26.2265,47338.4,47.3384,63802.48000000016,63.802480000000166
B3,4,250m,250Mi,25,39.93333333333333,39.93333333333333,39.93333333333333,2396.0,25652.736644407345,25.652736644407344,24716.0,24.716,47943.5,47.9435,67209.55000000005,67.20955000000005
B3,4,250m,250Mi,25,39.98333333333333,39.98333333333333,39.98333333333333,2399.0,29675.20425177157,29.67520425177157,28068.0,28.068,53552.49999999997,53.552499999999974,74315.44,74.31544
B3,4,250m,250Mi,25,62.16666666666666,62.16666666666666,62.16666666666666,3730.0,30092.09383378016,30.09209383378016,28079.5,28.0795,60971.099999999984,60.971099999999986,80990.06000000001,80.99006000000001
B3,4,250m,250Mi,25,62.266666666666666,62.266666666666666,62.266666666666666,3736.0,26431.188436830835,26.431188436830833,22963.5,22.9635,58773.25,58.77325,84668.40000000001,84.6684
B3,4,250m,250Mi,25,62.3,62.3,62.3,3738.0,28781.780363830927,28.781780363830926,27468.5,27.4685,58096.69999999995,58.096699999999956,75272.57,75.27257
