timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T15:46:13.794268,1,502,61
2025-08-28T15:46:16.968473,1,502,61
2025-08-28T15:46:19.994199,1,502,61
2025-08-28T15:46:22.535192,1,502,61
2025-08-28T15:46:25.170750,1,502,61
2025-08-28T15:46:28.131728,1,799,60
2025-08-28T15:46:30.834023,1,799,60
2025-08-28T15:46:33.698111,1,799,60
2025-08-28T15:46:36.734252,1,799,60
2025-08-28T15:46:39.613793,1,799,60
2025-08-28T15:46:42.609856,1,799,60
2025-08-28T15:46:45.253785,1,713,62
2025-08-28T15:46:47.849973,1,713,62
2025-08-28T15:46:50.563293,1,713,62
2025-08-28T15:46:53.308727,1,713,62
2025-08-28T15:46:56.223933,1,713,62
2025-08-28T15:46:59.376315,1,994,64
2025-08-28T15:47:01.946015,1,994,64
2025-08-28T15:47:04.480221,1,994,64
2025-08-28T15:47:06.960531,1,994,64
2025-08-28T15:47:09.447124,1,994,64
2025-08-28T15:47:12.317825,1,994,64
2025-08-28T15:47:15.066764,1,995,64
2025-08-28T15:47:17.766792,1,995,64
2025-08-28T15:47:20.457741,1,995,64
2025-08-28T15:47:23.674479,1,995,64
2025-08-28T15:47:26.248549,1,995,64
2025-08-28T15:47:28.747028,1,575,62
2025-08-28T15:47:31.309271,1,575,62
2025-08-28T15:47:34.123896,1,575,62
2025-08-28T15:47:37.023138,1,575,62
2025-08-28T15:47:39.866100,1,575,62
2025-08-28T15:47:42.837984,1,949,62
2025-08-28T15:47:45.647828,1,949,62
2025-08-28T15:47:48.489943,1,949,62
2025-08-28T15:47:51.241223,1,949,62
2025-08-28T15:47:54.441776,1,949,62
2025-08-28T15:47:57.685939,1,836,60
2025-08-28T15:48:00.486094,1,836,60
2025-08-28T15:48:03.483324,1,836,60
2025-08-28T15:48:06.247764,1,836,60
2025-08-28T15:48:09.012523,1,836,60
2025-08-28T15:48:11.496835,1,836,60
2025-08-28T15:48:14.014221,1,783,60
2025-08-28T15:48:16.844561,1,783,60
2025-08-28T15:48:19.500747,1,783,60
2025-08-28T15:48:21.859922,1,783,60
2025-08-28T15:48:24.559950,1,783,60
2025-08-28T15:48:27.390185,1,783,60
2025-08-28T15:48:29.931759,1,727,63
2025-08-28T15:48:32.379577,1,727,63
2025-08-28T15:48:35.054921,1,727,63
2025-08-28T15:48:37.536791,1,727,63
2025-08-28T15:48:40.045905,1,727,63
2025-08-28T15:48:42.674410,1,727,63
2025-08-28T15:48:45.445135,1,553,59
2025-08-28T15:48:48.757503,1,553,59
2025-08-28T15:48:51.320163,1,553,59
2025-08-28T15:48:54.404957,1,553,59
2025-08-28T15:48:57.151276,1,553,59
2025-08-28T15:48:59.764724,1,860,63
2025-08-28T15:49:02.395503,1,860,63
2025-08-28T15:49:05.585869,1,860,63
2025-08-28T15:49:08.634982,1,860,63
2025-08-28T15:49:11.605784,1,860,63
2025-08-28T15:49:13.825762,1,900,62
2025-08-28T15:49:16.097889,1,900,62
2025-08-28T15:49:18.881982,1,900,62
2025-08-28T15:49:21.346638,1,900,62
2025-08-28T15:49:24.053872,1,900,62
2025-08-28T15:49:26.945986,1,900,62
2025-08-28T15:49:29.561811,1,402,62
2025-08-28T15:49:32.027674,1,402,62
2025-08-28T15:49:34.837727,1,402,62
2025-08-28T15:49:38.138831,1,402,62
2025-08-28T15:49:40.659486,1,402,62
2025-08-28T15:49:43.324964,1,722,62
2025-08-28T15:49:46.292455,1,722,62
2025-08-28T15:49:49.285793,1,722,62
2025-08-28T15:49:51.845753,1,722,62
2025-08-28T15:49:54.951675,1,722,62
2025-08-28T15:49:58.432869,1,757,64
2025-08-28T15:50:01.406574,1,757,64
2025-08-28T15:50:04.658956,1,757,64
2025-08-28T15:50:07.585212,1,757,64
2025-08-28T15:50:10.613814,1,757,64
2025-08-28T15:50:15.025188,1,807,63
2025-08-28T15:50:18.250851,1,807,63
2025-08-28T15:50:20.469875,1,807,63
2025-08-28T15:50:23.560061,1,807,63
2025-08-28T15:50:26.673018,1,807,63
2025-08-28T15:50:29.716178,1,784,63
2025-08-28T15:50:32.326907,1,784,63
2025-08-28T15:50:35.213931,1,784,63
