run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C2,2,1000m,1Gi,100,452.6333333333333,452.6333333333333,452.6333333333333,27158.0,10618.11289491126,10.618112894911262,8265.5,8.2655,24448.899999999987,24.448899999999988,42769.94000000002,42.76994000000002
C2,2,1000m,1Gi,100,453.1333333333333,453.1333333333333,453.1333333333333,27188.0,11550.577092835074,11.550577092835074,9086.5,9.0865,26127.949999999997,26.12795,44092.79000000008,44.09279000000008
C2,2,1000m,1Gi,100,453.5833333333333,453.5833333333333,453.5833333333333,27215.0,11633.53793863678,11.633537938636781,8812.0,8.812,27385.79999999998,27.385799999999982,46260.66000000005,46.260660000000044
C2,2,1000m,1Gi,100,453.6666666666667,453.6666666666667,453.6666666666667,27220.0,10679.16304188097,10.679163041880969,8384.0,8.384,24390.349999999995,24.390349999999994,40859.970000000045,40.85997000000005
C2,2,1000m,1Gi,100,453.9333333333333,453.9333333333333,453.9333333333333,27236.0,10839.555551475987,10.839555551475987,8433.5,8.4335,24351.5,24.3515,41268.40000000005,41.26840000000005
C2,2,1000m,1Gi,100,454.51666666666665,454.51666666666665,454.51666666666665,27271.0,11203.826812364783,11.203826812364783,9041.0,9.041,24910.5,24.9105,38796.99999999999,38.79699999999999
C2,2,1000m,1Gi,100,454.8666666666667,454.8666666666667,454.8666666666667,27292.0,11466.867360398652,11.466867360398652,8880.0,8.88,26641.949999999968,26.64194999999997,44625.27,44.62526999999999
C2,2,1000m,1Gi,100,454.9,454.9,454.9,27294.0,11091.55656920935,11.091556569209349,8549.0,8.549,25616.09999999999,25.616099999999992,43477.22999999997,43.47722999999997
C2,2,1000m,1Gi,100,455.26666666666665,455.26666666666665,455.26666666666665,27316.0,11507.603931761603,11.507603931761603,8981.0,8.981,25814.5,25.8145,45208.89999999995,45.20889999999995
C2,2,1000m,1Gi,100,455.5833333333333,455.5833333333333,455.5833333333333,27335.0,11078.986171574905,11.078986171574904,8674.0,8.674,25439.6,25.4396,41489.51999999998,41.489519999999985
C2,2,1000m,1Gi,100,455.6,455.6,455.6,27336.0,11068.877341235002,11.068877341235002,8710.0,8.71,24900.5,24.9005,42536.40000000008,42.53640000000008
C2,2,1000m,1Gi,100,456.06666666666666,456.06666666666666,456.06666666666666,27364.0,10928.95344247917,10.92895344247917,8573.0,8.573,24936.649999999987,24.936649999999986,40836.39999999998,40.836399999999976
C2,2,1000m,1Gi,100,456.81666666666666,456.81666666666666,456.81666666666666,27409.0,10457.61151446605,10.45761151446605,8315.0,8.315,23401.999999999975,23.401999999999976,38583.99999999978,38.58399999999978
C2,2,1000m,1Gi,100,456.98333333333335,456.98333333333335,456.98333333333335,27419.0,10450.632152886685,10.450632152886685,8209.0,8.209,23556.79999999999,23.55679999999999,39780.3,39.780300000000004
C2,2,1000m,1Gi,100,457.0833333333333,457.0833333333333,457.0833333333333,27425.0,10656.665633546034,10.656665633546034,8443.0,8.443,24414.99999999999,24.41499999999999,38667.28,38.66728
C2,2,1000m,1Gi,100,457.1,457.1,457.1,27426.0,10913.192226354557,10.913192226354557,8702.0,8.702,24692.5,24.6925,41017.0,41.017
C2,2,1000m,1Gi,100,457.1333333333333,457.1333333333333,457.1333333333333,27428.0,11042.458837684118,11.04245883768412,8764.0,8.764,25035.3,25.0353,39421.3,39.4213
C2,2,1000m,1Gi,100,457.6,457.6,457.6,27456.0,11108.77152534965,11.108771525349649,8834.0,8.834,24700.75,24.70075,40950.65000000004,40.95065000000004
C2,2,1000m,1Gi,100,457.75,457.75,457.75,27465.0,10362.338248680138,10.362338248680139,8247.0,8.247,23475.6,23.4756,36666.40000000001,36.66640000000001
